bunch_number,peak_lumi,intensity_beam_1,intensity_beam_2,pileup
684,-1.613039E-7,0.0,0.0,
685,2.0562436E-6,0.193,0.184,
686,-1.826266E-7,0.0,0.0,
687,-9.136844E-8,0.0,0.0,
688,-5.2698212E-8,0.0,0.0,
689,1.941365E-6,0.184,0.175,
690,-2.1051385E-7,0.0,0.0,
691,3.1103739E-6,0.205,0.191,
692,-1.7479655E-7,0.0,0.0,
693,1.5385439E-6,0.175,0.174,
694,-2.3218549E-7,0.0,0.0,
695,2.7277313E-6,0.202,0.188,
696,-2.0514214E-7,0.0,0.0,
697,1.981488E-6,0.177,0.181,
698,-1.8715784E-7,0.0,0.0,
699,2.8201607E-6,0.204,0.194,
700,-1.3857621E-7,0.0,0.0,
701,2.671166E-6,0.173,0.177,
702,-1.9096814E-7,0.0,0.0,
703,2.2649529E-6,0.198,0.187,
704,-2.0566941E-7,0.0,0.0,
705,-1.1204898E-7,0.0,0.0,
706,-1.0037367E-7,0.0,0.0,
707,2.1240528E-6,0.183,0.191,
708,-2.030704E-7,0.0,0.0,
709,4.361975E-6,0.205,0.21,
710,-1.5965757E-7,0.0,0.0,
711,1.6602145E-6,0.175,0.183,
712,-1.9833779E-7,0.0,0.0,
713,2.0653315E-6,0.201,0.209,
714,-1.9183665E-7,0.0,0.0,
715,2.843194E-6,0.173,0.181,
716,-1.6891681E-7,0.0,0.0,
717,2.2372903E-6,0.206,0.21,
718,-2.150912E-7,0.0,0.0,
719,1.6018882E-6,0.164,0.176,
720,-2.1417043E-7,0.0,0.0,
721,1.1883443E-6,0.195,0.199,
722,-2.7675006E-7,0.0,0.0,
723,-1.1067435E-7,0.0,0.0,
724,-7.02402E-8,0.0,0.0,
725,1.0083118E-6,0.18,0.181,
726,-2.32863E-7,0.0,0.0,
727,2.6745683E-6,0.202,0.204,
728,-1.8247518E-7,0.0,0.0,
729,1.1221407E-6,0.182,0.179,
730,-2.4076337E-7,0.0,0.0,
731,1.66007E-6,0.21,0.205,
732,-1.9815295E-7,0.0,0.0,
733,6.32978E-7,0.183,0.185,
734,-2.0775805E-7,0.0,0.0,
735,3.6498893E-6,0.21,0.214,
736,-1.5681992E-7,0.0,0.0,
737,1.8602401E-6,0.184,0.18,
738,-2.363601E-7,0.0,0.0,
739,2.7784238E-6,0.204,0.206,
740,-1.5615163E-7,0.0,0.0,
741,-1.1151327E-7,0.0,0.0,
742,-9.4161514E-8,0.0,0.0,
743,-7.31378E-8,0.0,0.0,
744,-9.415306E-8,0.0,0.0,
745,-7.36762E-8,0.0,0.0,
746,-9.639274E-8,0.0,0.0,
747,-6.154933E-8,0.0,0.0,
748,-7.691889E-8,0.0,0.0,
749,-7.2615535E-8,0.0,0.0,
750,-8.732064E-8,0.0,0.0,
751,-9.709715E-8,0.0,0.0,
752,-9.156482E-8,0.0,0.0,
753,-6.3446606E-8,0.0,0.0,
754,-9.346209E-8,0.0,0.0,
755,-2.783422E-8,0.0,0.0,
756,-5.9424938E-8,0.0,0.0,
757,-4.8233453E-8,0.0,0.0,
758,-7.738543E-8,0.0,0.0,
759,-9.33445E-8,0.0,0.0,
760,-5.398061E-8,0.0,0.0,
761,-7.209866E-8,0.0,0.0,
762,-5.303985E-8,0.0,0.0,
763,-3.7610725E-8,0.0,0.0,
764,-5.4128563E-8,0.0,0.0,
765,-6.6316915E-8,0.0,0.0,
766,-7.616605E-8,0.0,0.0,
767,-6.064085E-8,0.0,0.0,
768,-4.9279894E-8,0.0,0.0,
769,-6.385511E-8,0.0,0.0,
770,-7.892223E-8,0.0,0.0,
771,1.8750493E-6,0.158,0.176,
772,-1.8592308E-7,0.0,0.0,
773,2.2764748E-6,0.185,0.192,
774,-1.6054798E-7,0.0,0.0,
775,1.6394702E-6,0.157,0.173,
776,-1.7489224E-7,0.0,0.0,
777,1.6735949E-6,0.18,0.184,
778,-1.8269422E-7,0.0,0.0,
779,2.3815692E-6,0.157,0.174,
780,-1.7132788E-7,0.0,0.0,
781,2.1969722E-6,0.181,0.183,
782,-1.9185394E-7,0.0,0.0,
783,1.3707606E-6,0.157,0.17,
784,-1.7628186E-7,0.0,0.0,
785,1.0225649E-6,0.177,0.184,
786,-2.547929E-7,0.0,0.0,
787,-9.3787975E-8,0.0,0.0,
788,-8.92502E-8,0.0,0.0,
789,9.958105E-7,0.16,0.178,
790,-2.3669597E-7,0.0,0.0,
791,1.5789503E-6,0.189,0.182,
792,-2.0442967E-7,0.0,0.0,
793,1.4846993E-6,0.156,0.17,
794,-2.2775647E-7,0.0,0.0,
795,1.8872753E-6,0.182,0.176,
796,-1.8533166E-7,0.0,0.0,
797,1.517353E-6,0.165,0.174,
798,-2.1204181E-7,0.0,0.0,
799,2.990046E-6,0.184,0.18,
800,-1.3680882E-7,0.0,0.0,
801,1.9949453E-6,0.16,0.165,
802,-2.0947355E-7,0.0,0.0,
803,1.3030752E-6,0.177,0.168,
804,-1.9611771E-7,0.0,0.0,
805,-9.654223E-8,0.0,0.0,
806,-8.172183E-8,0.0,0.0,
807,2.7485933E-6,0.159,0.182,
808,-1.6944792E-7,0.0,0.0,
809,2.0252608E-6,0.186,0.203,
810,-1.9849536E-7,0.0,0.0,
811,2.1684514E-6,0.16,0.173,
812,-2.0905429E-7,0.0,0.0,
813,2.7254969E-6,0.187,0.193,
814,-1.861187E-7,0.0,0.0,
815,3.0513552E-6,0.164,0.179,
816,-1.8707328E-7,0.0,0.0,
817,1.6741767E-6,0.187,0.19,
818,-2.1001695E-7,0.0,0.0,
819,1.7877617E-6,0.16,0.174,
820,-1.890236E-7,0.0,0.0,
821,2.3612167E-6,0.18,0.181,
822,-1.8079619E-7,0.0,0.0,
823,-7.1426136E-8,0.0,0.0,
824,-6.135449E-8,0.0,0.0,
825,2.7936942E-6,0.174,0.177,
826,-1.7021958E-7,0.0,0.0,
827,1.4762693E-6,0.193,0.195,
828,-1.9966937E-7,0.0,0.0,
829,1.539204E-6,0.169,0.168,
830,-2.2291741E-7,0.0,0.0,
831,3.439026E-6,0.182,0.191,
832,-1.5295582E-7,0.0,0.0,
833,1.8537585E-6,0.167,0.164,
834,-2.0225185E-7,0.0,0.0,
835,2.5885836E-6,0.188,0.191,
836,-1.5741173E-7,0.0,0.0,
837,1.269082E-6,0.163,0.156,
838,-2.0192559E-7,0.0,0.0,
839,2.642519E-6,0.183,0.189,
840,-1.6081391E-7,0.0,0.0,
841,-9.087116E-8,0.0,0.0,
842,-5.0662592E-8,0.0,0.0,
843,6.418787E-7,0.156,0.189,
844,-2.3028284E-7,0.0,0.0,
845,3.068942E-6,0.199,0.194,
846,-1.8659446E-7,0.0,0.0,
847,2.230838E-6,0.162,0.187,
848,-1.7395263E-7,0.0,0.0,
849,2.7914975E-6,0.195,0.191,
850,-1.9836892E-7,0.0,0.0,
851,1.4269779E-6,0.168,0.188,
852,-2.0686419E-7,0.0,0.0,
853,2.7587494E-6,0.199,0.189,
854,-2.0806895E-7,0.0,0.0,
855,1.6310878E-6,0.17,0.183,
856,-1.9271822E-7,0.0,0.0,
857,9.141709E-7,0.193,0.183,
858,-2.1855371E-7,0.0,0.0,
859,-9.662332E-8,0.0,0.0,
860,-9.31608E-8,0.0,0.0,
861,-8.789248E-8,0.0,0.0,
862,-1.00627304E-7,0.0,0.0,
863,-7.0661E-8,0.0,0.0,
864,-4.399812E-8,0.0,0.0,
865,-9.24952E-8,0.0,0.0,
866,-9.097953E-8,0.0,0.0,
867,-8.038486E-8,0.0,0.0,
868,-6.358226E-8,0.0,0.0,
869,-8.7547384E-8,0.0,0.0,
870,-9.4834796E-8,0.0,0.0,
871,-7.22078E-8,0.0,0.0,
872,-9.082658E-8,0.0,0.0,
873,-4.350545E-8,0.0,0.0,
874,-7.508541E-8,0.0,0.0,
875,-6.9294444E-8,0.0,0.0,
876,-3.2897713E-8,0.0,0.0,
877,-6.533119E-8,0.0,0.0,
878,-7.8127506E-8,0.0,0.0,
879,-6.6062896E-8,0.0,0.0,
880,-6.987742E-8,0.0,0.0,
881,-5.0188753E-8,0.0,0.0,
882,-5.157376E-8,0.0,0.0,
883,-4.5560284E-8,0.0,0.0,
884,-5.274087E-8,0.0,0.0,
885,-3.7599197E-8,0.0,0.0,
886,-4.468678E-8,0.0,0.0,
887,-2.4704123E-8,0.0,0.0,
888,-4.778344E-8,0.0,0.0,
889,-5.5805632E-8,0.0,0.0,
890,-5.0961958E-8,0.0,0.0,
891,-3.5640053E-8,0.0,0.0,
892,1.488375E-6,0.174,0.179,
893,-1.3850358E-7,0.0,0.0,
894,1.4107594E-6,0.183,0.179,
895,-1.8395933E-7,0.0,0.0,
896,1.2956922E-6,0.166,0.177,
897,-1.9486413E-7,0.0,0.0,
898,1.707122E-6,0.175,0.176,
899,-1.8240331E-7,0.0,0.0,
900,1.5276348E-6,0.169,0.18,
901,-2.186152E-7,0.0,0.0,
902,1.8594019E-6,0.178,0.181,
903,-1.8155171E-7,0.0,0.0,
904,6.895899E-7,0.165,0.175,
905,-1.7634142E-7,0.0,0.0,
906,1.1161484E-6,0.174,0.172,
907,-2.152822E-7,0.0,0.0,
908,-8.277634E-8,0.0,0.0,
909,-5.1788582E-8,0.0,0.0,
910,2.8191234E-6,0.172,0.183,
911,-1.728082E-7,0.0,0.0,
912,2.015726E-6,0.168,0.199,
913,-1.6355742E-7,0.0,0.0,
914,1.2796082E-6,0.166,0.177,
915,-2.2558673E-7,0.0,0.0,
916,3.7132527E-6,0.167,0.191,
917,-1.1198903E-7,0.0,0.0,
918,2.6675255E-6,0.169,0.179,
919,-1.8830073E-7,0.0,0.0,
920,2.1266687E-6,0.173,0.195,
921,-1.8452617E-7,0.0,0.0,
922,1.1156081E-6,0.161,0.173,
923,-2.1634786E-7,0.0,0.0,
924,1.0634964E-6,0.17,0.187,
925,-2.1432838E-7,0.0,0.0,
926,-9.4403234E-8,0.0,0.0,
927,-6.766157E-8,0.0,0.0,
928,1.6701235E-6,0.174,0.176,
929,-2.053781E-7,0.0,0.0,
930,1.5946146E-6,0.202,0.2,
931,-1.9077137E-7,0.0,0.0,
932,7.963963E-7,0.174,0.172,
933,-1.8191564E-7,0.0,0.0,
934,1.5157524E-6,0.192,0.194,
935,-2.1779204E-7,0.0,0.0,
936,1.8380089E-6,0.175,0.175,
937,-1.6419726E-7,0.0,0.0,
938,2.158228E-6,0.188,0.202,
939,-2.0222956E-7,0.0,0.0,
940,2.0739924E-6,0.169,0.172,
941,-1.863266E-7,0.0,0.0,
942,2.5903225E-6,0.186,0.194,
943,-1.7018844E-7,0.0,0.0,
944,-1.1517485E-7,0.0,0.0,
945,-5.6078484E-8,0.0,0.0,
946,2.309009E-6,0.182,0.184,
947,-1.6941831E-7,0.0,0.0,
948,2.3635398E-6,0.18,0.177,
949,-1.5935859E-7,0.0,0.0,
950,1.8999629E-6,0.174,0.182,
951,-2.1392448E-7,0.0,0.0,
952,1.6476498E-6,0.173,0.181,
953,-2.1597855E-7,0.0,0.0,
954,2.7023466E-6,0.176,0.183,
955,-2.1037204E-7,0.0,0.0,
956,2.4722797E-6,0.173,0.19,
957,-2.1818556E-7,0.0,0.0,
958,3.3426893E-6,0.171,0.18,
959,-1.9018917E-7,0.0,0.0,
960,1.5696837E-6,0.16,0.188,
961,-2.050599E-7,0.0,0.0,
962,-9.480982E-8,0.0,0.0,
963,-5.978003E-8,0.0,0.0,
964,3.181552E-6,0.18,0.188,
965,-1.6577211E-7,0.0,0.0,
966,2.4051178E-6,0.197,0.208,
967,-1.9825363E-7,0.0,0.0,
968,9.589776E-7,0.176,0.183,
969,-2.0239635E-7,0.0,0.0,
970,2.1564233E-6,0.191,0.196,
971,-2.2121112E-7,0.0,0.0,
972,2.9394084E-6,0.177,0.186,
973,-1.621578E-7,0.0,0.0,
974,2.0463854E-6,0.198,0.195,
975,-2.2100168E-7,0.0,0.0,
976,1.4882775E-6,0.174,0.178,
977,-1.6571293E-7,0.0,0.0,
978,2.1033534E-6,0.18,0.192,
979,-2.0024967E-7,0.0,0.0,
980,-1.0822715E-7,0.0,0.0,
981,-5.23681E-8,0.0,0.0,
982,1.7797119E-6,0.175,0.19,
983,-2.081266E-7,0.0,0.0,
984,4.2950637E-6,0.196,0.201,
985,-1.4128742E-7,0.0,0.0,
986,2.1309675E-6,0.171,0.185,
987,-1.9801959E-7,0.0,0.0,
988,2.1229641E-6,0.19,0.2,
989,-1.7203422E-7,0.0,0.0,
990,7.69157E-7,0.172,0.187,
991,-2.6222173E-7,0.0,0.0,
992,4.153599E-6,0.194,0.201,
993,-1.4548817E-7,0.0,0.0,
994,1.2076525E-6,0.17,0.186,
995,-2.2963876E-7,0.0,0.0,
996,1.3441309E-6,0.187,0.193,
997,-2.0290554E-7,0.0,0.0,
998,-1.2124366E-7,0.0,0.0,
999,-8.19159E-8,0.0,0.0,
1000,1.53146E-6,0.18,0.181,
1001,-2.1026443E-7,0.0,0.0,
1002,3.1835812E-6,0.158,0.201,
1003,-1.7996956E-7,0.0,0.0,
1004,1.0247873E-6,0.177,0.177,
1005,-2.0885676E-7,0.0,0.0,
1006,1.0914135E-6,0.163,0.208,
1007,-2.2879675E-7,0.0,0.0,
1008,2.0094583E-6,0.176,0.177,
1009,-2.0869113E-7,0.0,0.0,
1010,1.8311331E-6,0.176,0.213,
1011,-2.0879374E-7,0.0,0.0,
1012,6.656736E-7,0.169,0.17,
1013,-2.1668603E-7,0.0,0.0,
1014,2.906096E-6,0.18,0.206,
1015,-2.0592918E-7,0.0,0.0,
1016,-1.2004965E-7,0.0,0.0,
1017,-1.0283163E-7,0.0,0.0,
1018,-1.2195461E-7,0.0,0.0,
1019,-9.191222E-8,0.0,0.0,
1020,-1.1078234E-7,0.0,0.0,
1021,-1.00134635E-7,0.0,0.0,
1022,-6.332632E-8,0.0,0.0,
1023,-1.0899113E-7,0.0,0.0,
1024,-7.283612E-8,0.0,0.0,
1025,-7.628211E-8,0.0,0.0,
1026,-8.9158355E-8,0.0,0.0,
1027,-7.440674E-8,0.0,0.0,
1028,-7.914473E-8,0.0,0.0,
1029,-8.1576566E-8,0.0,0.0,
1030,-7.7218644E-8,0.0,0.0,
1031,-5.4748433E-8,0.0,0.0,
1032,-6.7333E-8,0.0,0.0,
1033,-6.385857E-8,0.0,0.0,
1034,-7.994177E-8,0.0,0.0,
1035,-6.8115426E-8,0.0,0.0,
1036,-6.028999E-8,0.0,0.0,
1037,-6.295086E-8,0.0,0.0,
1038,-4.2498595E-8,0.0,0.0,
1039,-6.668392E-8,0.0,0.0,
1040,-9.196372E-8,0.0,0.0,
1041,-4.156706E-8,0.0,0.0,
1042,-6.313801E-8,0.0,0.0,
1043,-7.298792E-8,0.0,0.0,
1044,-5.5611178E-8,0.0,0.0,
1045,-6.0435255E-8,0.0,0.0,
1046,1.7960467E-6,0.165,0.181,
1047,-1.6913854E-7,0.0,0.0,
1048,1.6019832E-6,0.194,0.195,
1049,-1.6873389E-7,0.0,0.0,
1050,1.269017E-6,0.164,0.177,
1051,-1.992724E-7,0.0,0.0,
1052,1.7410878E-6,0.178,0.182,
1053,-1.6816628E-7,0.0,0.0,
1054,3.5141263E-6,0.169,0.175,
1055,-1.2839965E-7,0.0,0.0,
1056,3.2702617E-6,0.186,0.18,
1057,-1.4534368E-7,0.0,0.0,
1058,2.0041825E-6,0.167,0.175,
1059,-1.8286408E-7,0.0,0.0,
1060,1.3906069E-6,0.187,0.17,
1061,-1.9996145E-7,0.0,0.0,
1062,-1.10916844E-7,0.0,0.0,
1063,-7.8076006E-8,0.0,0.0,
1064,1.8997008E-6,0.176,0.183,
1065,-2.1427226E-7,0.0,0.0,
1066,9.2657797E-7,0.196,0.203,
1067,-2.1602696E-7,0.0,0.0,
1068,3.134156E-6,0.171,0.177,
1069,-1.5840399E-7,0.0,0.0,
1070,2.5553002E-6,0.19,0.197,
1071,-2.1493287E-7,0.0,0.0,
1072,2.3766352E-6,0.174,0.18,
1073,-1.5945312E-7,0.0,0.0,
1074,2.4436326E-6,0.193,0.199,
1075,-1.9207376E-7,0.0,0.0,
1076,3.134515E-6,0.166,0.174,
1077,-1.6786922E-7,0.0,0.0,
1078,1.0465392E-6,0.185,0.195,
1079,-2.1657497E-7,0.0,0.0,
1080,-7.1371566E-8,0.0,0.0,
1081,-8.975709E-8,0.0,0.0,
1082,2.3563043E-6,0.181,0.165,
1083,-2.0924836E-7,0.0,0.0,
1084,2.5797644E-6,0.194,0.204,
1085,-1.7612506E-7,0.0,0.0,
1086,1.5953748E-6,0.176,0.162,
1087,-1.7059888E-7,0.0,0.0,
1088,2.1271176E-6,0.191,0.203,
1089,-2.007723E-7,0.0,0.0,
1090,1.1152069E-6,0.177,0.164,
1091,-2.1944759E-7,0.0,0.0,
1092,1.4379431E-6,0.194,0.2,
1093,-2.3872735E-7,0.0,0.0,
1094,1.468078E-6,0.174,0.161,
1095,-1.9331235E-7,0.0,0.0,
1096,1.9104702E-6,0.186,0.193,
1097,-1.8568444E-7,0.0,0.0,
1098,-9.049955E-8,0.0,0.0,
1099,-8.5989825E-8,0.0,0.0,
1100,3.2784517E-6,0.184,0.178,
1101,-1.6550848E-7,0.0,0.0,
1102,2.113399E-6,0.196,0.205,
1103,-1.9422428E-7,0.0,0.0,
1104,2.0137593E-6,0.178,0.17,
1105,-1.9801921E-7,0.0,0.0,
1106,1.8651218E-6,0.197,0.199,
1107,-1.9633599E-7,0.0,0.0,
1108,6.967302E-7,0.177,0.173,
1109,-2.2726765E-7,0.0,0.0,
1110,1.5958797E-6,0.198,0.2,
1111,-2.0531469E-7,0.0,0.0,
1112,1.228187E-6,0.173,0.17,
1113,-2.2579579E-7,0.0,0.0,
1114,1.1686187E-6,0.194,0.193,
1115,-1.912287E-7,0.0,0.0,
1116,-8.8204146E-8,0.0,0.0,
1117,-8.976323E-8,0.0,0.0,
1118,1.1523454E-6,0.181,0.192,
1119,-2.0430015E-7,0.0,0.0,
1120,2.8335692E-6,0.208,0.214,
1121,-1.9407018E-7,0.0,0.0,
1122,2.3594487E-6,0.177,0.182,
1123,-1.9926932E-7,0.0,0.0,
1124,2.2246052E-6,0.203,0.212,
1125,-1.7482614E-7,0.0,0.0,
1126,1.5624897E-6,0.177,0.189,
1127,-2.662941E-7,0.0,0.0,
1128,2.5106885E-6,0.205,0.203,
1129,-1.7712769E-7,0.0,0.0,
1130,2.1943379E-6,0.174,0.182,
1131,-1.9729289E-7,0.0,0.0,
1132,1.1075701E-6,0.192,0.204,
1133,-2.2404724E-7,0.0,0.0,
1134,-8.467092E-8,0.0,0.0,
1135,-7.594854E-8,0.0,0.0,
1136,2.751329E-6,0.168,0.185,
1137,-1.8819581E-7,0.0,0.0,
1138,2.619791E-6,0.214,0.174,
1139,-1.960005E-7,0.0,0.0,
1140,1.9532624E-6,0.173,0.176,
1141,-1.8088265E-7,0.0,0.0,
1142,2.0767993E-6,0.206,0.181,
1143,-2.3280958E-7,0.0,0.0,
1144,1.3714451E-6,0.175,0.172,
1145,-2.124826E-7,0.0,0.0,
1146,2.365668E-6,0.204,0.193,
1147,-1.7628608E-7,0.0,0.0,
1148,2.1385704E-6,0.174,0.166,
1149,-1.7162495E-7,0.0,0.0,
1150,2.1935832E-6,0.198,0.192,
1151,-2.0775575E-7,0.0,0.0,
1152,-1.2144542E-7,0.0,0.0,
1153,-6.799053E-8,0.0,0.0,
1154,2.476639E-6,0.191,0.186,
1155,-2.1580485E-7,0.0,0.0,
1156,2.7208966E-6,0.179,0.204,
1157,-1.7067573E-7,0.0,0.0,
1158,2.1716467E-6,0.19,0.187,
1159,-2.0229758E-7,0.0,0.0,
1160,1.4807745E-6,0.176,0.207,
1161,-2.0745715E-7,0.0,0.0,
1162,2.3877367E-6,0.194,0.193,
1163,-1.8721894E-7,0.0,0.0,
1164,1.1581593E-6,0.175,0.211,
1165,-2.1668104E-7,0.0,0.0,
1166,2.8477743E-6,0.185,0.186,
1167,-1.693061E-7,0.0,0.0,
1168,2.9940284E-6,0.158,0.211,
1169,-1.9932928E-7,0.0,0.0,
1170,-1.0330124E-7,0.0,0.0,
1171,-1.12294934E-7,0.0,0.0,
1172,-1.2834354E-7,0.0,0.0,
1173,-8.93113E-8,0.0,0.0,
1174,-9.075972E-8,0.0,0.0,
1175,-9.899827E-8,0.0,0.0,
1176,-7.417309E-8,0.0,0.0,
1177,-1.0232666E-7,0.0,0.0,
1178,-1.00326396E-7,0.0,0.0,
1179,-1.16053734E-7,0.0,0.0,
1180,-1.07697204E-7,0.0,0.0,
1181,-7.8056026E-8,0.0,0.0,
1182,-7.131969E-8,0.0,0.0,
1183,-8.0454036E-8,0.0,0.0,
1184,-7.760486E-8,0.0,0.0,
1185,-7.905174E-8,0.0,0.0,
1186,-7.461964E-8,0.0,0.0,
1187,-6.204892E-8,0.0,0.0,
1188,-9.03539E-8,0.0,0.0,
1189,-7.1972224E-8,0.0,0.0,
1190,-9.811669E-8,0.0,0.0,
1191,-4.9145772E-8,0.0,0.0,
1192,-7.9105924E-8,0.0,0.0,
1193,-7.138425E-8,0.0,0.0,
1194,-7.31278E-8,0.0,0.0,
1195,-7.685279E-8,0.0,0.0,
1196,-4.9374428E-8,0.0,0.0,
1197,-7.242223E-8,0.0,0.0,
1198,-8.286357E-8,0.0,0.0,
1199,-4.283178E-8,0.0,0.0,
1200,1.5923265E-6,0.173,0.182,
1201,-1.860672E-7,0.0,0.0,
1202,1.8494748E-6,0.194,0.211,
1203,-2.0187677E-7,0.0,0.0,
1204,2.5142342E-6,0.167,0.179,
1205,-1.5384124E-7,0.0,0.0,
1206,2.3268688E-6,0.186,0.201,
1207,-1.7935008E-7,0.0,0.0,
1208,2.0420134E-6,0.171,0.18,
1209,-1.9976008E-7,0.0,0.0,
1210,2.1509125E-6,0.185,0.197,
1211,-2.0232142E-7,0.0,0.0,
1212,1.5173318E-6,0.168,0.174,
1213,-1.7740477E-7,0.0,0.0,
1214,3.1263041E-6,0.185,0.185,
1215,-1.7522389E-7,0.0,0.0,
1216,-1.2341685E-7,0.0,0.0,
1217,-6.484967E-8,0.0,0.0,
1218,1.6979781E-6,0.166,0.187,
1219,-2.1800032E-7,0.0,0.0,
1220,2.9896376E-6,0.179,0.204,
1221,-1.592675E-7,0.0,0.0,
1222,1.1557955E-6,0.16,0.182,
1223,-1.8122046E-7,0.0,0.0,
1224,2.084575E-6,0.176,0.197,
1225,-1.8903474E-7,0.0,0.0,
1226,1.6644128E-6,0.158,0.184,
1227,-1.7981507E-7,0.0,0.0,
1228,2.8297231E-6,0.178,0.2,
1229,-1.8620901E-7,0.0,0.0,
1230,3.6380297E-6,0.151,0.176,
1231,-1.9997528E-7,0.0,0.0,
1232,7.9919056E-7,0.171,0.196,
1233,-2.396147E-7,0.0,0.0,
1234,-1.1853091E-7,0.0,0.0,
1235,-5.932771E-8,0.0,0.0,
1236,2.4258698E-6,0.182,0.189,
1237,-1.4336838E-7,0.0,0.0,
1238,4.4920048E-7,0.194,0.196,
1239,-2.5466068E-7,0.0,0.0,
1240,2.3427256E-6,0.173,0.186,
1241,-1.6377184E-7,0.0,0.0,
1242,2.403645E-6,0.192,0.186,
1243,-1.8499502E-7,0.0,0.0,
1244,1.9543493E-6,0.171,0.187,
1245,-1.9401907E-7,0.0,0.0,
1246,2.1398232E-6,0.195,0.184,
1247,-1.9633522E-7,0.0,0.0,
1248,3.102962E-6,0.167,0.183,
1249,-1.4258558E-7,0.0,0.0,
1250,1.3931372E-6,0.193,0.173,
1251,-2.1837886E-7,0.0,0.0,
1252,-9.5228316E-8,0.0,0.0,
1253,-8.1729134E-8,0.0,0.0,
1254,9.899446E-7,0.182,0.184,
1255,-2.1362511E-7,0.0,0.0,
1256,2.2743677E-6,0.154,0.209,
1257,-1.2147463E-7,0.0,0.0,
1258,3.306029E-6,0.175,0.181,
1259,-1.9003775E-7,0.0,0.0,
1260,1.7155927E-6,0.16,0.206,
1261,-1.9826669E-7,0.0,0.0,
1262,1.7984594E-6,0.175,0.185,
1263,-2.2789712E-7,0.0,0.0,
1264,2.0150144E-6,0.175,0.202,
1265,-1.7382044E-7,0.0,0.0,
1266,1.0202372E-6,0.166,0.181,
1267,-2.0197362E-7,0.0,0.0,
1268,8.9052133E-7,0.178,0.196,
1269,-2.2824683E-7,0.0,0.0,
1270,-8.051668E-8,0.0,0.0,
1271,-8.3263245E-8,0.0,0.0,
1272,2.0463308E-6,0.174,0.194,
1273,-1.8688229E-7,0.0,0.0,
1274,2.7912313E-6,0.184,0.218,
1275,-2.0879412E-7,0.0,0.0,
1276,6.537912E-7,0.169,0.191,
1277,-2.3727165E-7,0.0,0.0,
1278,1.9380552E-6,0.183,0.21,
1279,-2.1104879E-7,0.0,0.0,
1280,2.682018E-6,0.173,0.179,
1281,-1.8738342E-7,0.0,0.0,
1282,3.345051E-6,0.189,0.209,
1283,-1.9033328E-7,0.0,0.0,
1284,1.5832986E-6,0.168,0.188,
1285,-1.9628757E-7,0.0,0.0,
1286,2.2465354E-6,0.189,0.204,
1287,-1.8430097E-7,0.0,0.0,
1288,-9.964773E-8,0.0,0.0,
1289,-7.582019E-8,0.0,0.0,
1290,3.6221943E-6,0.19,0.194,
1291,-1.6542778E-7,0.0,0.0,
1292,1.4190065E-6,0.181,0.202,
1293,-1.958929E-7,0.0,0.0,
1294,2.0318273E-6,0.18,0.186,
1295,-1.9902645E-7,0.0,0.0,
1296,1.8080607E-6,0.173,0.204,
1297,-2.1128628E-7,0.0,0.0,
1298,2.029659E-6,0.182,0.182,
1299,-1.8526595E-7,0.0,0.0,
1300,1.9497722E-6,0.175,0.206,
1301,-1.994338E-7,0.0,0.0,
1302,2.065969E-6,0.179,0.177,
1303,-2.163613E-7,0.0,0.0,
1304,1.1197953E-6,0.166,0.198,
1305,-2.0797287E-7,0.0,0.0,
1306,-1.4528257E-7,0.0,0.0,
1307,-8.237936E-8,0.0,0.0,
1308,1.6838944E-6,0.163,0.2,
1309,-1.9491678E-7,0.0,0.0,
1310,2.1122905E-6,0.196,0.206,
1311,-2.035454E-7,0.0,0.0,
1312,1.6905427E-6,0.169,0.199,
1313,-2.1019834E-7,0.0,0.0,
1314,1.7436118E-6,0.202,0.212,
1315,-1.9434533E-7,0.0,0.0,
1316,1.9837157E-6,0.178,0.2,
1317,-1.9921552E-7,0.0,0.0,
1318,2.44403E-6,0.205,0.209,
1319,-2.3499969E-7,0.0,0.0,
1320,1.3167974E-6,0.178,0.194,
1321,-2.0244862E-7,0.0,0.0,
1322,2.7768078E-6,0.195,0.198,
1323,-1.9733285E-7,0.0,0.0,
1324,-9.962659E-8,0.0,0.0,
1325,-9.4575014E-8,0.0,0.0,
1326,-1.16424964E-7,0.0,0.0,
1327,-6.975906E-8,0.0,0.0,
1328,-7.981764E-8,0.0,0.0,
1329,-8.740865E-8,0.0,0.0,
1330,-8.7289905E-8,0.0,0.0,
1331,-9.216509E-8,0.0,0.0,
1332,-7.566877E-8,0.0,0.0,
1333,-8.111964E-8,0.0,0.0,
1334,-7.005074E-8,0.0,0.0,
1335,-8.175334E-8,0.0,0.0,
1336,-5.7832413E-8,0.0,0.0,
1337,-8.243777E-8,0.0,0.0,
1338,-1.05127796E-7,0.0,0.0,
1339,-6.476782E-8,0.0,0.0,
1340,-6.578121E-8,0.0,0.0,
1341,-6.3941194E-8,0.0,0.0,
1342,-9.213819E-8,0.0,0.0,
1343,-1.0376854E-7,0.0,0.0,
1344,-5.620799E-8,0.0,0.0,
1345,-7.049499E-8,0.0,0.0,
1346,-9.1179366E-8,0.0,0.0,
1347,-8.190936E-8,0.0,0.0,
1348,-7.908402E-8,0.0,0.0,
1349,-4.6283915E-8,0.0,0.0,
1350,-7.3889865E-8,0.0,0.0,
1351,-5.234927E-8,0.0,0.0,
