bunch_number,peak_lumi,intensity_beam_1,intensity_beam_2,pileup
1064,5.390105E-6,0.157,0.16,0.00368
1065,-1.4728552E-7,0.0,0.0,-1.0E-4
1066,4.941458E-6,0.175,0.178,0.00337
1067,-1.4512462E-7,0.0,0.0,-9.9E-5
1068,4.4478124E-6,0.154,0.154,0.00303
1069,-1.1832839E-7,0.0,0.0,-8.07E-5
1070,6.3674875E-6,0.168,0.171,0.00434
1071,-1.4356361E-7,0.0,0.0,-9.79E-5
1072,4.7774147E-6,0.159,0.16,0.00326
1073,-1.7538144E-7,0.0,0.0,-1.2E-4
1074,4.5387046E-6,0.172,0.158,0.0031
1075,-1.6867048E-7,0.0,0.0,-1.15E-4
1076,4.2514407E-6,0.157,0.154,0.0029
1077,-1.5744057E-7,0.0,0.0,-1.07E-4
1078,7.5258727E-6,0.167,0.172,0.00513
1079,-9.2213895E-8,0.0,0.0,-6.29E-5
1080,-9.227884E-8,0.0,0.0,-6.29E-5
1081,-8.985739E-8,0.0,0.0,-6.13E-5
1082,5.392703E-6,0.148,0.155,0.00368
1083,-1.3147441E-7,0.0,0.0,-8.97E-5
1084,8.812103E-6,0.179,0.177,0.00601
1085,-6.130069E-8,0.0,0.0,-4.18E-5
1086,5.1676534E-6,0.154,0.157,0.00352
1087,-1.1473944E-7,0.0,0.0,-7.83E-5
1088,4.8626953E-6,0.172,0.174,0.00332
1089,-1.5223142E-7,0.0,0.0,-1.04E-4
1090,4.04414E-6,0.16,0.162,0.00276
1091,-1.8263658E-7,0.0,0.0,-1.25E-4
1092,5.839978E-6,0.178,0.176,0.00398
1093,-1.2196537E-7,0.0,0.0,-8.32E-5
1094,3.643703E-6,0.155,0.157,0.00249
1095,-1.9043857E-7,0.0,0.0,-1.3E-4
1096,5.7734583E-6,0.173,0.174,0.00394
1097,-1.4501818E-7,0.0,0.0,-9.89E-5
1098,-6.267455E-8,0.0,0.0,-4.27E-5
1099,-5.7708288E-8,0.0,0.0,-3.94E-5
1100,4.648976E-6,0.158,0.163,0.00317
1101,-1.4775821E-7,0.0,0.0,-1.01E-4
1102,8.1566095E-6,0.179,0.179,0.00556
1103,-5.8464966E-8,0.0,0.0,-3.99E-5
1104,4.9301248E-6,0.156,0.159,0.00336
1105,-1.4981688E-7,0.0,0.0,-1.02E-4
1106,4.25815E-6,0.173,0.139,0.0029
1107,-1.4610842E-7,0.0,0.0,-9.97E-5
1108,7.652086E-6,0.162,0.164,0.00522
1109,-6.243821E-8,0.0,0.0,-4.26E-5
1110,9.044579E-6,0.179,0.183,0.00617
1111,-5.4581264E-8,0.0,0.0,-3.72E-5
1112,4.6123646E-6,0.157,0.16,0.00315
1113,-1.3775343E-7,0.0,0.0,-9.4E-5
1114,4.3908235E-6,0.177,0.174,0.00299
1115,-1.876259E-7,0.0,0.0,-1.28E-4
1116,-1.2228395E-7,0.0,0.0,-8.34E-5
1117,-6.420367E-8,0.0,0.0,-4.38E-5
1118,4.97632E-6,0.161,0.164,0.00339
1119,-1.4928578E-7,0.0,0.0,-1.02E-4
1120,7.893012E-6,0.183,0.176,0.00538
1121,-1.0305913E-7,0.0,0.0,-7.03E-5
1122,5.9472645E-6,0.155,0.161,0.00406
1123,-1.4279617E-7,0.0,0.0,-9.74E-5
1124,6.12453E-6,0.178,0.167,0.00418
1125,-1.3315186E-7,0.0,0.0,-9.08E-5
1126,5.0958383E-6,0.163,0.166,0.00348
1127,-1.2813986E-7,0.0,0.0,-8.74E-5
1128,8.479117E-6,0.188,0.187,0.00578
1129,-1.0419665E-7,0.0,0.0,-7.11E-5
1130,4.835881E-6,0.155,0.159,0.0033
1131,-1.5987432E-7,0.0,0.0,-1.09E-4
1132,8.418088E-6,0.184,0.181,0.00574
1133,-9.5712146E-8,0.0,0.0,-6.53E-5
1134,-7.386027E-8,0.0,0.0,-5.04E-5
1135,-6.734414E-8,0.0,0.0,-4.59E-5
1136,6.8569784E-6,0.164,0.165,0.00468
1137,-1.178092E-7,0.0,0.0,-8.04E-5
1138,5.902763E-6,0.189,0.187,0.00403
1139,-1.3814888E-7,0.0,0.0,-9.42E-5
1140,5.0868234E-6,0.16,0.16,0.00347
1141,-1.4171476E-7,0.0,0.0,-9.67E-5
1142,7.51024E-6,0.184,0.183,0.00512
1143,-1.0608969E-7,0.0,0.0,-7.24E-5
1144,3.7571424E-6,0.162,0.158,0.00256
1145,-1.6016945E-7,0.0,0.0,-1.09E-4
1146,8.716945E-6,0.19,0.188,0.00595
1147,-1.260539E-7,0.0,0.0,-8.6E-5
1148,5.139564E-6,0.158,0.16,0.00351
1149,-1.7038674E-7,0.0,0.0,-1.16E-4
1150,8.108837E-6,0.184,0.181,0.00553
1151,-8.91499E-8,0.0,0.0,-6.08E-5
1152,-9.5040015E-8,0.0,0.0,-6.48E-5
1153,-7.524605E-8,0.0,0.0,-5.13E-5
1154,6.1468454E-6,0.168,0.14,0.00419
1155,-1.49021E-7,0.0,0.0,-1.02E-4
1156,6.021423E-6,0.17,0.165,0.00411
1157,-1.040168E-7,0.0,0.0,-7.09E-5
1158,5.6852764E-6,0.169,0.143,0.00388
1159,-1.4534751E-7,0.0,0.0,-9.91E-5
1160,6.4977626E-6,0.176,0.174,0.00443
1161,-1.4147227E-7,0.0,0.0,-9.65E-5
1162,4.3749174E-6,0.176,0.154,0.00298
1163,-1.842637E-7,0.0,0.0,-1.26E-4
1164,7.1293066E-6,0.184,0.184,0.00486
1165,-1.3176493E-7,0.0,0.0,-8.99E-5
1166,4.3855393E-6,0.17,0.153,0.00299
1167,-1.83243E-7,0.0,0.0,-1.25E-4
1168,7.198935E-6,0.177,0.182,0.00491
1169,-1.13619215E-7,0.0,0.0,-7.75E-5
1170,-1.3454033E-7,0.0,0.0,-9.18E-5
1171,-1.1170811E-7,0.0,0.0,-7.62E-5
1172,-1.3169999E-7,0.0,0.0,-8.98E-5
1173,-6.965876E-8,0.0,0.0,-4.75E-5
1174,-5.8330464E-8,0.0,0.0,-3.98E-5
1175,-1.0688173E-7,0.0,0.0,-7.29E-5
1176,-7.452049E-8,0.0,0.0,-5.08E-5
1177,-7.672405E-8,0.0,0.0,-5.23E-5
1178,-6.648293E-8,0.0,0.0,-4.53E-5
1179,-1.0095587E-7,0.0,0.0,-6.89E-5
1180,-5.483221E-8,0.0,0.0,-3.74E-5
1181,-8.648134E-8,0.0,0.0,-5.9E-5
1182,-7.411237E-8,0.0,0.0,-5.05E-5
1183,-5.9313493E-8,0.0,0.0,-4.05E-5
1184,-3.776944E-8,0.0,0.0,-2.58E-5
1185,-5.8336994E-8,0.0,0.0,-3.98E-5
1186,-4.6314277E-8,0.0,0.0,-3.16E-5
1187,-7.031898E-8,0.0,0.0,-4.8E-5
1188,-6.755819E-8,0.0,0.0,-4.61E-5
1189,-8.924328E-8,0.0,0.0,-6.09E-5
1190,-7.357128E-8,0.0,0.0,-5.02E-5
1191,-6.527086E-8,0.0,0.0,-4.45E-5
1192,-5.1566456E-8,0.0,0.0,-3.52E-5
1193,-6.980671E-8,0.0,0.0,-4.76E-5
1194,-4.2512813E-8,0.0,0.0,-2.9E-5
1195,-7.047232E-8,0.0,0.0,-4.81E-5
1196,-3.904646E-8,0.0,0.0,-2.66E-5
1197,-4.6839226E-8,0.0,0.0,-3.19E-5
1198,-4.4651426E-8,0.0,0.0,-3.05E-5
1199,-4.371259E-8,0.0,0.0,-2.98E-5
1200,3.2580065E-6,0.156,0.163,0.00222
1201,-1.9273898E-7,0.0,0.0,-1.31E-4
1202,6.045457E-6,0.173,0.173,0.00412
1203,-1.1958888E-7,0.0,0.0,-8.16E-5
1204,5.5870914E-6,0.153,0.161,0.00381
1205,-1.3569168E-7,0.0,0.0,-9.25E-5
1206,6.9964567E-6,0.17,0.167,0.00477
1207,-1.15861205E-7,0.0,0.0,-7.9E-5
1208,4.688376E-6,0.158,0.166,0.0032
1209,-1.5823068E-7,0.0,0.0,-1.08E-4
1210,5.942872E-6,0.177,0.173,0.00405
1211,-1.1240561E-7,0.0,0.0,-7.67E-5
1212,6.1942546E-6,0.156,0.163,0.00422
1213,-1.11897954E-7,0.0,0.0,-7.63E-5
1214,5.0849E-6,0.173,0.165,0.00347
1215,-1.3775804E-7,0.0,0.0,-9.4E-5
1216,-1.0654316E-7,0.0,0.0,-7.27E-5
1217,-7.1547575E-8,0.0,0.0,-4.88E-5
1218,6.330938E-6,0.158,0.157,0.00432
1219,-1.1010021E-7,0.0,0.0,-7.51E-5
1220,9.367873E-6,0.178,0.173,0.00639
1221,-8.4889585E-8,0.0,0.0,-5.79E-5
1222,6.2757576E-6,0.151,0.154,0.00428
1223,-1.3175456E-7,0.0,0.0,-8.99E-5
1224,5.8823803E-6,0.173,0.17,0.00401
1225,-1.17210085E-7,0.0,0.0,-7.99E-5
1226,5.2269183E-6,0.157,0.159,0.00356
1227,-1.3820882E-7,0.0,0.0,-9.43E-5
1228,6.469331E-6,0.18,0.175,0.00441
1229,-1.15738615E-7,0.0,0.0,-7.89E-5
1230,4.9100336E-6,0.152,0.155,0.00335
1231,-1.3835063E-7,0.0,0.0,-9.44E-5
1232,7.4837385E-6,0.171,0.167,0.0051
1233,-9.112326E-8,0.0,0.0,-6.22E-5
1234,-8.111964E-8,0.0,0.0,-5.53E-5
1235,-6.611708E-8,0.0,0.0,-4.51E-5
1236,7.384453E-6,0.159,0.157,0.00504
1237,-1.1465759E-7,0.0,0.0,-7.82E-5
1238,5.7089646E-6,0.171,0.183,0.00389
1239,-1.1272765E-7,0.0,0.0,-7.69E-5
1240,5.047027E-6,0.156,0.158,0.00344
1241,-1.4649157E-7,0.0,0.0,-9.99E-5
1242,5.759403E-6,0.166,0.175,0.00393
1243,-1.7145894E-7,0.0,0.0,-1.17E-4
1244,3.7783257E-6,0.161,0.163,0.00258
1245,-1.6911319E-7,0.0,0.0,-1.15E-4
1246,6.2944314E-6,0.175,0.179,0.00429
1247,-1.3006442E-7,0.0,0.0,-8.87E-5
1248,5.330323E-6,0.156,0.157,0.00364
1249,-1.4902024E-7,0.0,0.0,-1.02E-4
1250,5.649106E-6,0.169,0.174,0.00385
1251,-1.2810297E-7,0.0,0.0,-8.74E-5
1252,-6.410875E-8,0.0,0.0,-4.37E-5
1253,-7.9525186E-8,0.0,0.0,-5.42E-5
1254,3.693757E-6,0.162,0.168,0.00252
1255,-2.2011857E-7,0.0,0.0,-1.5E-4
1256,6.75941E-6,0.177,0.178,0.00461
1257,-8.699246E-8,0.0,0.0,-5.93E-5
1258,5.8180117E-6,0.159,0.164,0.00397
1259,-1.5672885E-7,0.0,0.0,-1.07E-4
1260,8.142976E-6,0.176,0.174,0.00555
1261,-1.3723924E-7,0.0,0.0,-9.36E-5
1262,5.392247E-6,0.161,0.17,0.00368
1263,-1.4424843E-7,0.0,0.0,-9.84E-5
1264,6.712257E-6,0.18,0.179,0.00458
1265,-1.3940436E-7,0.0,0.0,-9.51E-5
1266,6.1313635E-6,0.154,0.163,0.00418
1267,-1.5775761E-7,0.0,0.0,-1.08E-4
1268,6.3001717E-6,0.174,0.173,0.0043
1269,-1.3524243E-7,0.0,0.0,-9.22E-5
1270,-9.377952E-8,0.0,0.0,-6.4E-5
1271,-8.163037E-8,0.0,0.0,-5.57E-5
1272,5.1776324E-6,0.158,0.165,0.00353
1273,-1.2455784E-7,0.0,0.0,-8.5E-5
1274,6.774294E-6,0.178,0.181,0.00462
1275,-1.3542498E-7,0.0,0.0,-9.24E-5
1276,4.224566E-6,0.154,0.164,0.00288
1277,-1.652268E-7,0.0,0.0,-1.13E-4
1278,5.833887E-6,0.174,0.176,0.00398
1279,-1.4086123E-7,0.0,0.0,-9.61E-5
1280,7.5139396E-6,0.16,0.168,0.00512
1281,-1.086445E-7,0.0,0.0,-7.41E-5
1282,5.455536E-6,0.178,0.181,0.00372
1283,-1.5632111E-7,0.0,0.0,-1.07E-4
1284,4.1389294E-6,0.153,0.156,0.00282
1285,-2.0386666E-7,0.0,0.0,-1.39E-4
1286,6.830148E-6,0.174,0.175,0.00466
1287,-1.2171866E-7,0.0,0.0,-8.3E-5
1288,-1.11814174E-7,0.0,0.0,-7.63E-5
1289,-7.601733E-8,0.0,0.0,-5.18E-5
1290,7.1253303E-6,0.158,0.167,0.00486
1291,-9.499274E-8,0.0,0.0,-6.48E-5
1292,5.7841926E-6,0.188,0.184,0.00395
1293,-1.3927024E-7,0.0,0.0,-9.5E-5
1294,7.4243385E-6,0.157,0.166,0.00506
1295,-1.3727114E-7,0.0,0.0,-9.36E-5
1296,5.2978544E-6,0.182,0.183,0.00361
1297,-1.6530711E-7,0.0,0.0,-1.13E-4
1298,3.674054E-6,0.155,0.163,0.00251
1299,-1.7855959E-7,0.0,0.0,-1.22E-4
1300,7.506271E-6,0.184,0.19,0.00512
1301,-1.02758996E-7,0.0,0.0,-7.01E-5
1302,6.3746247E-6,0.152,0.164,0.00435
1303,-1.08453115E-7,0.0,0.0,-7.4E-5
1304,6.169829E-6,0.173,0.182,0.00421
1305,-1.5833713E-7,0.0,0.0,-1.08E-4
1306,-7.003076E-8,0.0,0.0,-4.78E-5
1307,-7.6609915E-8,0.0,0.0,-5.23E-5
1308,5.1635966E-6,0.16,0.167,0.00352
1309,-1.4279195E-7,0.0,0.0,-9.74E-5
1310,4.6782557E-6,0.171,0.181,0.00319
1311,-1.8726274E-7,0.0,0.0,-1.28E-4
1312,5.794899E-6,0.161,0.166,0.00395
1313,-1.3626581E-7,0.0,0.0,-9.29E-5
1314,1.01918495E-5,0.183,0.187,0.00695
1315,-5.6247192E-8,0.0,0.0,-3.84E-5
1316,6.5207837E-6,0.172,0.166,0.00445
1317,-1.3175494E-7,0.0,0.0,-8.99E-5
1318,9.785801E-6,0.191,0.196,0.00667
1319,-7.494399E-8,0.0,0.0,-5.11E-5
1320,7.0994774E-6,0.168,0.169,0.00484
1321,-8.395613E-8,0.0,0.0,-5.73E-5
1322,7.752224E-6,0.187,0.192,0.00529
1323,-1.3216768E-7,0.0,0.0,-9.01E-5
1324,-1.1785032E-7,0.0,0.0,-8.04E-5
1325,-1.06537016E-7,0.0,0.0,-7.27E-5
1326,-8.5484096E-8,0.0,0.0,-5.83E-5
1327,-5.6860145E-8,0.0,0.0,-3.88E-5
1328,-8.6287656E-8,0.0,0.0,-5.89E-5
1329,-9.9313006E-8,0.0,0.0,-6.77E-5
1330,-7.985761E-8,0.0,0.0,-5.45E-5
1331,-8.4308915E-8,0.0,0.0,-5.75E-5
1332,-8.547141E-8,0.0,0.0,-5.83E-5
1333,-8.949961E-8,0.0,0.0,-6.1E-5
1334,-4.3517364E-8,0.0,0.0,-2.97E-5
1335,-1.069094E-7,0.0,0.0,-7.29E-5
1336,-7.4889805E-8,0.0,0.0,-5.11E-5
1337,-4.7646633E-8,0.0,0.0,-3.25E-5
1338,-6.30062E-8,0.0,0.0,-4.3E-5
1339,-3.909949E-8,0.0,0.0,-2.67E-5
1340,-9.1355375E-8,0.0,0.0,-6.23E-5
1341,-8.238705E-8,0.0,0.0,-5.62E-5
1342,-5.7060745E-8,0.0,0.0,-3.89E-5
1343,-6.0710796E-8,0.0,0.0,-4.14E-5
1344,-8.1394795E-8,0.0,0.0,-5.55E-5
1345,-8.332589E-8,0.0,0.0,-5.68E-5
1346,-3.9324306E-8,0.0,0.0,-2.68E-5
1347,-6.3094205E-8,0.0,0.0,-4.3E-5
1348,-7.227813E-8,0.0,0.0,-4.93E-5
1349,-6.744982E-8,0.0,0.0,-4.6E-5
1350,-6.935517E-8,0.0,0.0,-4.73E-5
1351,-7.0951145E-8,0.0,0.0,-4.84E-5
1352,-6.2412845E-8,0.0,0.0,-4.26E-5
1353,-6.925947E-8,0.0,0.0,-4.72E-5
1354,6.3839184E-6,0.163,0.159,0.00435
1355,-1.03697445E-7,0.0,0.0,-7.07E-5
1356,6.4493365E-6,0.178,0.181,0.0044
1357,-9.45312E-8,0.0,0.0,-6.45E-5
1358,3.4503196E-6,0.16,0.155,0.00235
1359,-1.5160387E-7,0.0,0.0,-1.03E-4
1360,5.1696647E-6,0.159,0.167,0.00353
1361,-1.53475E-7,0.0,0.0,-1.05E-4
1362,4.2229785E-6,0.166,0.162,0.00288
1363,-2.0224378E-7,0.0,0.0,-1.38E-4
1364,8.15152E-6,0.178,0.184,0.00556
1365,-6.557522E-8,0.0,0.0,-4.47E-5
1366,4.647373E-6,0.164,0.157,0.00317
1367,-1.5620466E-7,0.0,0.0,-1.07E-4
1368,8.452955E-6,0.174,0.179,0.00577
1369,-6.395618E-8,0.0,0.0,-4.36E-5
1370,-7.4659994E-8,0.0,0.0,-5.09E-5
1371,-6.90239E-8,0.0,0.0,-4.71E-5
1372,5.3483823E-6,0.16,0.159,0.00365
1373,-1.5244586E-7,0.0,0.0,-1.04E-4
1374,8.915897E-6,0.181,0.18,0.00608
1375,-6.359302E-8,0.0,0.0,-4.34E-5
1376,3.6929287E-6,0.157,0.156,0.00252
1377,-1.5984357E-7,0.0,0.0,-1.09E-4
1378,7.0717088E-6,0.179,0.176,0.00482
1379,-1.2633176E-7,0.0,0.0,-8.62E-5
1380,5.3677804E-6,0.162,0.161,0.00366
1381,-1.7537145E-7,0.0,0.0,-1.2E-4
1382,8.06717E-6,0.184,0.184,0.0055
1383,-6.646449E-8,0.0,0.0,-4.53E-5
1384,6.3184816E-6,0.159,0.155,0.00431
1385,-1.3003292E-7,0.0,0.0,-8.87E-5
1386,5.3248964E-6,0.154,0.178,0.00363
1387,-1.266461E-7,0.0,0.0,-8.64E-5
1388,-1.2341148E-7,0.0,0.0,-8.42E-5
1389,-6.65179E-8,0.0,0.0,-4.54E-5
1390,4.4663384E-6,0.151,0.161,0.00305
1391,-1.7789858E-7,0.0,0.0,-1.21E-4
1392,5.420911E-6,0.179,0.155,0.0037
1393,-1.120828E-7,0.0,0.0,-7.64E-5
1394,3.960058E-6,0.156,0.159,0.0027
1395,-1.4717178E-7,0.0,0.0,-1.0E-4
1396,6.303521E-6,0.177,0.161,0.0043
1397,-6.486389E-8,0.0,0.0,-4.42E-5
1398,3.7407456E-6,0.158,0.165,0.00255
1399,-1.7146239E-7,0.0,0.0,-1.17E-4
1400,1.1179037E-5,0.184,0.189,0.00762
1401,6.169498E-9,0.0,0.0,4.21E-6
1402,4.7449903E-6,0.156,0.16,0.00324
1403,-1.670084E-7,0.0,0.0,-1.14E-4
1404,4.5109296E-6,0.179,0.151,0.00308
1405,-1.7604667E-7,0.0,0.0,-1.2E-4
1406,-1.0457902E-7,0.0,0.0,-7.13E-5
1407,-8.56405E-8,0.0,0.0,-5.84E-5
1408,5.7239495E-6,0.168,0.164,0.0039
1409,-1.220403E-7,0.0,0.0,-8.32E-5
1410,5.830596E-6,0.186,0.182,0.00398
1411,-1.2471962E-7,0.0,0.0,-8.51E-5
1412,5.9172753E-6,0.162,0.16,0.00404
1413,-1.5508559E-7,0.0,0.0,-1.06E-4
1414,4.770477E-6,0.144,0.179,0.00325
1415,-1.4479221E-7,0.0,0.0,-9.88E-5
1416,5.779064E-6,0.169,0.166,0.00394
1417,-1.3452457E-7,0.0,0.0,-9.18E-5
1418,5.7592983E-6,0.189,0.15,0.00393
1419,-1.4289033E-7,0.0,0.0,-9.75E-5
1420,7.880499E-6,0.164,0.163,0.00537
1421,-1.0436151E-7,0.0,0.0,-7.12E-5
1422,8.448932E-6,0.185,0.182,0.00576
1423,-8.769303E-8,0.0,0.0,-5.98E-5
1424,-9.3711115E-8,0.0,0.0,-6.39E-5
1425,-9.530902E-8,0.0,0.0,-6.5E-5
1426,4.873107E-6,0.17,0.17,0.00332
1427,-1.5163269E-7,0.0,0.0,-1.03E-4
1428,6.221194E-6,0.184,0.184,0.00424
1429,-1.1960887E-7,0.0,0.0,-8.16E-5
1430,5.6305803E-6,0.167,0.165,0.00384
1431,-1.483066E-7,0.0,0.0,-1.01E-4
1432,7.248509E-6,0.182,0.184,0.00494
1433,-1.1745296E-7,0.0,0.0,-8.01E-5
1434,7.3712135E-6,0.171,0.173,0.00503
1435,-8.27333E-8,0.0,0.0,-5.64E-5
1436,8.200082E-6,0.192,0.193,0.00559
1437,-6.4881185E-8,0.0,0.0,-4.43E-5
1438,5.9824147E-6,0.166,0.167,0.00408
1439,-1.4839192E-7,0.0,0.0,-1.01E-4
1440,6.966051E-6,0.185,0.189,0.00475
1441,-1.269374E-7,0.0,0.0,-8.66E-5
1442,-7.551813E-8,0.0,0.0,-5.15E-5
1443,-1.0296613E-7,0.0,0.0,-7.02E-5
1444,6.4266387E-6,0.169,0.171,0.00438
1445,-1.5375323E-7,0.0,0.0,-1.05E-4
1446,8.020215E-6,0.19,0.185,0.00547
1447,-7.577292E-8,0.0,0.0,-5.17E-5
1448,5.476301E-6,0.166,0.167,0.00374
1449,-1.5793285E-7,0.0,0.0,-1.08E-4
1450,6.9806497E-6,0.186,0.183,0.00476
1451,-1.2792773E-7,0.0,0.0,-8.73E-5
1452,5.304967E-6,0.168,0.172,0.00362
1453,-1.5824259E-7,0.0,0.0,-1.08E-4
1454,7.995316E-6,0.191,0.19,0.00545
1455,-1.4178701E-7,0.0,0.0,-9.67E-5
1456,6.111285E-6,0.166,0.166,0.00417
1457,-1.0845235E-7,0.0,0.0,-7.4E-5
1458,5.5973273E-6,0.186,0.186,0.00382
1459,-1.7571386E-7,0.0,0.0,-1.2E-4
1460,-1.16908794E-7,0.0,0.0,-7.97E-5
1461,-8.070498E-8,0.0,0.0,-5.5E-5
1462,6.3238867E-6,0.168,0.164,0.00431
1463,-1.6790958E-7,0.0,0.0,-1.15E-4
1464,5.485032E-6,0.172,0.182,0.00374
1465,-1.7188435E-7,0.0,0.0,-1.17E-4
1466,5.508102E-6,0.17,0.168,0.00376
1467,-1.5734142E-7,0.0,0.0,-1.07E-4
1468,5.9911217E-6,0.179,0.188,0.00409
1469,-1.4072751E-7,0.0,0.0,-9.6E-5
1470,7.344722E-6,0.177,0.176,0.00501
1471,-1.4259595E-7,0.0,0.0,-9.73E-5
1472,1.0874732E-5,0.19,0.196,0.00742
1473,-7.679476E-8,0.0,0.0,-5.24E-5
1474,6.959442E-6,0.173,0.17,0.00475
1475,-1.2290958E-7,0.0,0.0,-8.38E-5
1476,6.7924334E-6,0.185,0.187,0.00463
1477,-1.3745829E-7,0.0,0.0,-9.38E-5
1478,-7.3266534E-8,0.0,0.0,-5.0E-5
1479,-1.16451865E-7,0.0,0.0,-7.94E-5
1480,-8.290969E-8,0.0,0.0,-5.65E-5
1481,-1.1409344E-7,0.0,0.0,-7.78E-5
1482,-9.082082E-8,0.0,0.0,-6.19E-5
1483,-1.2025218E-7,0.0,0.0,-8.2E-5
1484,-6.596605E-8,0.0,0.0,-4.5E-5
1485,-9.922539E-8,0.0,0.0,-6.77E-5
1486,-7.814249E-8,0.0,0.0,-5.33E-5
1487,-9.509958E-8,0.0,0.0,-6.49E-5
1488,-8.78014E-8,0.0,0.0,-5.99E-5
1489,-8.755661E-8,0.0,0.0,-5.97E-5
1490,-8.415558E-8,0.0,0.0,-5.74E-5
1491,-7.645428E-8,0.0,0.0,-5.21E-5
1492,-1.04401096E-7,0.0,0.0,-7.12E-5
1493,-9.041193E-8,0.0,0.0,-6.17E-5
1494,-7.904443E-8,0.0,0.0,-5.39E-5
1495,-5.0588422E-8,0.0,0.0,-3.45E-5
1496,-4.8097412E-8,0.0,0.0,-3.28E-5
1497,-6.139869E-8,0.0,0.0,-4.19E-5
1498,-6.335975E-8,0.0,0.0,-4.32E-5
1499,-8.9704436E-8,0.0,0.0,-6.12E-5
1500,-8.808271E-8,0.0,0.0,-6.01E-5
1501,-5.3920658E-8,0.0,0.0,-3.68E-5
1502,-7.8507185E-8,0.0,0.0,-5.35E-5
1503,-6.7343755E-8,0.0,0.0,-4.59E-5
1504,-6.4408496E-8,0.0,0.0,-4.39E-5
1505,-8.7160394E-8,0.0,0.0,-5.94E-5
1506,-6.842325E-8,0.0,0.0,-4.67E-5
1507,-2.0614054E-8,0.0,0.0,-1.41E-5
1508,4.550165E-6,0.16,0.155,0.0031
1509,-1.7025455E-7,0.0,0.0,-1.16E-4
1510,6.1031014E-6,0.179,0.18,0.00416
1511,-1.01618404E-7,0.0,0.0,-6.93E-5
1512,4.431354E-6,0.156,0.154,0.00302
1513,-1.5078838E-7,0.0,0.0,-1.03E-4
1514,5.655781E-6,0.173,0.176,0.00386
1515,-1.2992031E-7,0.0,0.0,-8.86E-5
1516,3.973912E-6,0.161,0.159,0.00271
1517,-1.261396E-7,0.0,0.0,-8.6E-5
1518,5.288613E-6,0.149,0.18,0.00361
1519,-1.3111317E-7,0.0,0.0,-8.94E-5
1520,5.088069E-6,0.157,0.155,0.00347
1521,-1.3721196E-7,0.0,0.0,-9.36E-5
1522,6.5248255E-6,0.173,0.176,0.00445
1523,-1.3923989E-7,0.0,0.0,-9.5E-5
1524,-8.700937E-8,0.0,0.0,-5.93E-5
1525,-9.21109E-8,0.0,0.0,-6.28E-5
1526,5.461064E-6,0.162,0.16,0.00372
1527,-1.5385123E-7,0.0,0.0,-1.05E-4
1528,4.6736245E-6,0.179,0.18,0.00319
1529,-1.4857176E-7,0.0,0.0,-1.01E-4
1530,3.7614907E-6,0.16,0.156,0.00257
1531,-2.2056128E-7,0.0,0.0,-1.5E-4
1532,5.8084734E-6,0.176,0.157,0.00396
1533,-1.3534658E-7,0.0,0.0,-9.23E-5
1534,3.5198098E-6,0.167,0.163,0.0024
1535,-1.9513737E-7,0.0,0.0,-1.33E-4
1536,5.251456E-6,0.152,0.183,0.00358
1537,-1.0847464E-7,0.0,0.0,-7.4E-5
1538,5.549503E-6,0.162,0.154,0.00379
1539,-1.3481241E-7,0.0,0.0,-9.19E-5
1540,5.1150378E-6,0.178,0.177,0.00349
1541,-1.1176806E-7,0.0,0.0,-7.62E-5
1542,-9.2112444E-8,0.0,0.0,-6.28E-5
1543,-7.417847E-8,0.0,0.0,-5.06E-5
1544,5.3644653E-6,0.163,0.16,0.00366
1545,-1.2683134E-7,0.0,0.0,-8.65E-5
1546,4.6657938E-6,0.136,0.185,0.00318
1547,-1.5411332E-7,0.0,0.0,-1.05E-4
1548,4.115784E-6,0.162,0.16,0.00281
1549,-1.5589569E-7,0.0,0.0,-1.06E-4
1550,7.699251E-6,0.176,0.178,0.00525
1551,-1.0559011E-7,0.0,0.0,-7.2E-5
1552,5.1466322E-6,0.168,0.166,0.00351
1553,-1.4655575E-7,0.0,0.0,-1.0E-4
1554,7.0338856E-6,0.183,0.182,0.0048
1555,-1.3499572E-7,0.0,0.0,-9.21E-5
1556,4.0358495E-6,0.164,0.16,0.00275
1557,-1.7686713E-7,0.0,0.0,-1.21E-4
1558,7.672233E-6,0.179,0.176,0.00523
1559,-1.1568097E-7,0.0,0.0,-7.89E-5
1560,-9.9581634E-8,0.0,0.0,-6.79E-5
1561,-9.8325366E-8,0.0,0.0,-6.71E-5
1562,5.5557157E-6,0.165,0.167,0.00379
1563,-1.5016967E-7,0.0,0.0,-1.02E-4
1564,8.050077E-6,0.181,0.191,0.00549
1565,-7.93684E-8,0.0,0.0,-5.41E-5
1566,5.0521426E-6,0.161,0.163,0.00345
1567,-1.6455428E-7,0.0,0.0,-1.12E-4
1568,6.8173144E-6,0.176,0.189,0.00465
1569,-1.3851242E-7,0.0,0.0,-9.45E-5
1570,4.809616E-6,0.168,0.167,0.00328
1571,-1.5443844E-7,0.0,0.0,-1.05E-4
1572,8.027569E-6,0.184,0.191,0.00548
1573,-8.622771E-8,0.0,0.0,-5.88E-5
1574,4.441923E-6,0.166,0.161,0.00303
1575,-1.5728568E-7,0.0,0.0,-1.07E-4
1576,6.2571416E-6,0.181,0.188,0.00427
1577,-1.12805274E-7,0.0,0.0,-7.69E-5
1578,-1.01905854E-7,0.0,0.0,-6.95E-5
